dropoff_longitude,dropoff_latitude
-73.989507,40.757147
-73.982346,40.732194
-73.969487,40.763425
-73.97189899999998,40.744908
-74.004075,40.715908
-74.009984,40.719953
-73.983964,40.769806
-73.986469,40.73929
-74.006804,40.743269
-73.96604,40.754162
-73.968334,40.759483
-73.97234799999998,40.752745
-73.95394299999998,40.729927
-73.968013,40.792366
-73.955968,40.77215
-73.98644299999998,40.692365
-74.004,40.747907
-73.97619299999998,40.779779
-73.912942,40.75701
-73.956517,40.77101
-73.951212,40.810038
-73.979301,40.75238
-74.002323,40.729502
-73.95141099999998,40.806006
-74.010733,40.713483
-73.95811299999998,40.721702
-73.983948,40.735285
-73.995411,40.745195
-73.974384,40.784074
-73.98738799999998,40.736081
-73.983028,40.742575
-73.978255,40.752215
-73.97815199999998,40.745856
-73.968035,40.761443
-74.012591,40.717012
-73.986282,40.761931
-73.977682,40.753581
-73.98754499999998,40.749883
-74.003774,40.740293
-73.973191,40.787076
-73.993453,40.743158
-74.00438699999998,40.742368
-73.971494,40.757526
-73.99539699999998,40.725193
-73.987153,40.745099
-73.976332,40.78873
-73.979172,40.753504
-73.97464999999998,40.783234
-73.97525299999998,40.672798
-73.97253399999998,40.749279
-74.00366699999998,40.751678
-74.009074,40.624096
-73.998436,40.721266
-73.95099899999998,40.77163
-73.977991,40.745694
-73.97576999999998,40.764035
-73.9783,40.751346
-73.977862,40.761806
-74.000324,40.676049
-73.97721799999998,40.714076
-73.975657,40.792185
-73.999108,40.744277
-73.994111,40.761238
-73.957142,40.76677
-73.987457,40.777596
-74.000867,40.748037
-73.96811599999998,40.788123
-74.00145899999998,40.707839
-73.960992,40.766628
-73.98482099999998,40.742279
-73.967472,40.766081
-73.974327,40.676642
-73.96641599999998,40.772306
-73.94740799999998,40.765255
-73.999509,40.750617
-73.981485,40.775984
-73.99168,40.727279
-73.98911599999998,40.748177
-73.995005,40.742165
-73.97655,40.736
-73.960355,40.719428
-74.004851,40.741795
-73.97721,40.791193
-73.966678,40.794589
-73.998016,40.756408
-73.980979,40.780872
-73.95308799999998,40.791654
-73.95898599999998,40.764058
-73.971608,40.763338
-74.001115,40.736737
-73.97095899999998,40.760824
-73.995543,40.692297
-73.981689,40.72439
-73.950444,40.805744
-73.954201,40.787057
-73.97289999999998,40.749755
-73.97363699999998,40.784438
-73.95171,40.718833
0.0,0.0
-74.01577799999998,40.715355
-74.004716,40.7468
-73.94554599999998,40.790399
-73.954892,40.781751
-73.957263,40.761962
-73.99017399999998,40.745659
-73.993413,40.721114
-73.961279,40.764352
-73.992301,40.749081
-73.94493699999998,40.707454
-73.995779,40.743656
-73.95255899999998,40.77227
-73.96083199999998,40.773223
-73.986523,40.719547
-73.96926499999998,40.757097
-73.980762,40.735337
-73.98034699999998,40.745629
-73.972323,40.786369
-73.95692599999998,40.77451
-73.993149,40.716328
-73.985229,40.732271
-73.98529,40.736401
-73.968168,40.689782
-74.007515,40.741266
-73.96224999999998,40.685387
-73.97717299999998,40.763201
-73.999612,40.739321
-73.98827,40.734834
-73.988641,40.731437
-73.992377,40.727877
-74.004692,40.707139
-74.007591,40.708681
-74.000665,40.735811
-73.985498,40.770516
0.0,0.0
-73.983807,40.727003
-73.96534699999998,40.800865
-73.98844099999998,40.738705
-73.98863299999998,40.749981
-73.97639499999998,40.775277
-74.007445,40.74012
-73.983968,40.729309
-73.979065,40.692533
-73.976726,40.727271
-73.951949,40.775036
-73.96966399999998,40.759135
-73.98044799999998,40.770653
-73.94826999999998,40.778416
-73.98326,40.765998
-73.993126,40.727123
-73.993527,40.724612
-73.983017,40.738838
-73.995963,40.724481
-73.977856,40.687627
-74.03462399999998,40.614976
-74.00507,40.718885
-73.986804,40.722311
-73.947198,40.780231
-73.89440899999998,40.766011
-73.95407199999998,40.823043
-73.97241599999998,40.763007
-74.005329,40.747435
-73.984988,40.740518
-73.975308,40.763588
-73.966532,40.757327
-73.98472599999998,40.77938
-74.00246099999998,40.760911
-73.976719,40.777498
-73.948177,40.77435
-73.994788,40.75039
-74.005577,40.709415
-73.979623,40.765623
-73.982427,40.727799
-73.991493,40.749182
-73.962641,40.757196
-74.008874,40.705053
-73.95586,40.782998
-73.955025,40.773497
-73.978593,40.790006
-74.00069,40.718336
-74.00506199999998,40.749792
-73.985873,40.739158
-74.006595,40.744362
-73.998292,40.720291
-74.009048,40.730653
-74.004231,40.734184
-73.98172499999998,40.74238
-73.993571,40.683098
-73.99978799999998,40.719395
-74.005864,40.736144
-73.98103,40.744522
-73.993702,40.737747
-73.97262999999998,40.755895
-73.94919299999998,40.781863
-73.990347,40.737148
-74.002134,40.743758
-74.000826,40.747365
-73.934745,40.681476
-73.97367199999998,40.789538
-73.98352699999998,40.693784
-73.98747,40.747635
-73.981744,40.740758
-73.96120899999998,40.757525
-73.981639,40.747214
-73.971822,40.795113
-73.960949,40.772659
-73.974102,40.743663
-74.004621,40.740675
-73.948487,40.785044
-73.97157699999998,40.75124
-73.985708,40.754593
-74.00680199999998,40.707796
-74.008694,40.730456
-73.982703,40.756571
-73.969407,40.803242
-73.98034599999998,40.738799
-74.002846,40.718899
-73.95688199999998,40.768112
-73.97384099999998,40.731311
-73.97629999999998,40.74433
-73.988472,40.778555
-73.97315999999998,40.748715
-73.982845,40.762929
-73.998531,40.734891
-73.872085,40.774447
-73.975798,40.751903
-73.959973,40.763753
-73.948077,40.579807
-73.995974,40.7538
-73.980621,40.733949
-73.98294099999998,40.753764
-73.975916,40.793127
-74.003825,40.741869
-73.969564,40.766867
-73.980635,40.755318
0.0,0.0
-73.94362099999998,40.671191
-73.98231099999998,40.739905
-74.00367,40.739367
-73.972942,40.764424
-73.96992,40.750701
-73.958101,40.768638
-74.007968,40.715002
-73.981708,40.764712
-73.96737299999998,40.769103
-73.94058099999998,40.724455
-73.901836,40.751041
-74.005341,40.720987
-73.97073,40.786758
-74.006219,40.715674
-73.98959399999998,40.776649
-73.96367499999998,40.759612
-74.004299,40.730451
-73.992833,40.763206
-73.955415,40.772805
-73.932011,40.766692
-74.00091,40.725885
-73.906127,40.763984
-73.920912,40.77705
-73.94986799999998,40.777131
-73.995529,40.760622
-73.96336499999998,40.758507
-73.97461099999998,40.788187
-73.968277,40.802237
-73.971018,40.686141
-73.942549,40.844487
-74.00187699999998,40.709153
-73.968226,40.679508
-73.97638399999998,40.793256
-73.956961,40.783174
-73.973749,40.757088
-74.008216,40.704076
-73.981058,40.742227
-73.947377,40.781959
-73.95537899999998,40.777966
-73.985687,40.763413
-73.989023,40.740485
-73.957265,40.778629
-74.014897,40.709983
-74.005582,40.742918
-73.971778,40.753824
-73.988484,40.737509
-73.969519,40.758696
-73.98327299999998,40.730398
-73.91195999999998,40.74805
-73.984975,40.747015
-73.960738,40.714074
-73.952931,40.685224
-73.976292,40.762332
-74.004726,40.73817
-74.004653,40.744749
-73.97180899999998,40.781972
-74.003552,40.743708
-73.98090999999998,40.773436
-73.997212,40.722145
-73.960689,40.714258
-73.98095,40.721207
-73.950782,40.782366
-73.99209,40.748594
-73.949144,40.778507
-74.00808,40.704928
-73.973358,40.790211
-73.896709,40.75435
-73.987232,40.722343
-73.99648999999998,40.720361
-74.012034,40.720486
-73.973719,40.755439
-73.950086,40.780118
-73.98375699999998,40.775596
-73.972537,40.790828
-73.964251,40.794752
-73.98302099999998,40.73149
-73.98965699999998,40.7449
-73.98307099999998,40.767811
-73.957666,40.770141
-73.982724,40.765978
-73.992025,40.72542
-73.984232,40.730284
-73.96510399999998,40.766478
-73.998357,40.732682
-73.946624,40.78045
-74.00241,40.729577
-73.96482899999998,40.772486
-73.96289,40.768049
-73.96891999999998,40.768271
-73.97819,40.791573
-73.97895699999998,40.746302
-73.97188699999998,40.760165
-73.972297,40.749299
-73.980103,40.783735
-73.98431499999998,40.760137
-73.958281,40.764595
-74.009867,40.720065
-73.94307999999998,40.777098
-74.005757,40.740024
-73.956432,40.708747
-73.98975,40.729532
-73.975685,40.764673
-73.99501499999998,40.734383
-73.98250299999998,40.750856
-74.014014,40.714766
-73.981047,40.779381
-73.981908,40.670291
-73.960614,40.778438
-73.983592,40.745517
-73.97956399999998,40.688427
-73.972245,40.76189
-73.974902,40.741732
-73.991636,40.749811
-74.009422,40.724752
-73.951507,40.769889
-73.946073,40.773277
-73.99106899999998,40.718268
-73.973568,40.784707
-73.941787,40.833535
-73.98231,40.736717
-73.85119,40.836462
-73.989535,40.756202
-74.002425,40.744772
-73.99187999999998,40.74993
-73.99146,40.746385
-73.98936,40.757767
-73.990763,40.761167
-74.00701499999998,40.70753
-73.916173,40.689455
-73.88423,40.755632
-73.97795499999998,40.742017
-73.978122,40.744767
-73.98867199999998,40.722602
-73.99221699999998,40.74916
-73.939385,40.751862
-73.970963,40.762032
-73.917573,40.73892
-74.001772,40.761105
-74.00732,40.715422
-73.954383,40.77644
-73.989835,40.73557
-73.95444,40.782447
-73.969397,40.80117
-73.965978,40.79127
-73.98495,40.763322
-73.97907499999998,40.742797
-74.00831499999998,40.736377
-73.964235,40.802307
-73.96708499999998,40.756777
-73.921268,40.766707
-73.92572,40.77217
-73.96244199999998,40.76546
-73.93573499999998,40.799657
-73.98073499999998,40.774067
-73.97021499999998,40.75227
-73.94735,40.787917
-73.95913199999998,40.762605
-73.98749499999998,40.760447
-74.010867,40.70902
-73.952039,40.777739
-73.990162,40.761482
-73.96841899999998,40.76514
-73.95772499999998,40.766861
-73.88728299999998,40.753497
-73.997887,40.687428
-73.989745,40.762173
-73.98912699999998,40.774313
-73.997922,40.67828
-73.981143,40.741163
-73.97962099999998,40.739746
-73.98303699999998,40.752367
-73.973449,40.762247
-73.98056599999998,40.78493
-73.97788799999998,40.76506
-73.951626,40.786178
-73.93463699999998,40.80235
-73.847598,40.728964
-73.97707099999998,40.755418
-73.98115799999998,40.73094
-73.966008,40.765305
-73.988361,40.735386
-73.98182099999998,40.774224
-73.969536,40.755501
-74.00360399999998,40.715815
-73.987536,40.719944
-74.001806,40.73504
-74.013774,40.714911
-73.965316,40.716946
-73.966391,40.761625
-73.982876,40.767331
-73.996233,40.720424
-73.973026,40.78712
-73.91923699999998,40.706702
-73.992621,40.749322
-73.990443,40.750949
-73.96801499999998,40.71086
-73.992344,40.743487
-73.933839,40.856722
-73.97130799999998,40.685074
-74.00286699999998,40.738232
-73.97647499999998,40.682643
-74.009264,40.726002
-73.90479999999998,40.720692
-73.996554,40.73542
-73.980289,40.785616
-73.97642899999998,40.728814
-73.968081,40.755493
-73.98294699999998,40.77184
-73.983467,40.730239
-73.99182399999998,40.761436
-73.96236399999998,40.756453
-73.956484,40.776463
-73.97954799999998,40.750477
-73.9974,40.762907
-74.008548,40.716619
-73.984325,40.69361
-74.005762,40.745257
-73.99512,40.724979
-73.986551,40.734457
-73.956879,40.710363
-74.00178599999998,40.741961
-73.99104199999998,40.748664
-73.991971,40.74392
-73.989157,40.747851
-73.98157999999998,40.739031
-73.823569,40.825394
-73.916595,40.780311
-73.99203,40.72186
-73.997692,40.729981
-73.97703799999998,40.788698
-73.993314,40.757126
-73.96773,40.757511
-73.980675,40.765918
-73.98138299999998,40.672668
-74.002685,40.730519
-73.960206,40.770246
-73.977118,40.726355
-73.97552,40.762807
-73.984492,40.785753
-73.94961399999998,40.772589
-73.955867,40.782177
-73.974191,40.742973
-73.98108499999998,40.775113
-73.978268,40.78653
-73.99270799999998,40.749959
-73.99555499999998,40.749417
-74.001193,40.74159
-73.984183,40.746167
-73.988213,40.754035
-73.98743799999998,40.740747
-74.013175,40.706477
-73.972172,40.75882
-73.99598799999998,40.726814
-73.98707,40.745185
-73.97313099999998,40.755308
-73.924761,40.737233
0.0,0.0
-73.990727,40.70341
-73.97414999999998,40.764807
-73.989778,40.723191
-73.95706199999998,40.8018
-73.9916,40.698419
-73.952877,40.778104
-74.004453,40.729769
-73.98595299999998,40.767642
-73.984955,40.742173
-73.986967,40.726745
-73.983863,40.770675
-73.957727,40.71156
-73.99501999999998,40.721449
-73.98912099999998,40.732389
-74.005823,40.706436
-73.948278,40.682736
-73.989243,40.758713
-73.989571,40.738368
-73.99122199999998,40.738931
-73.996598,40.74961
-73.95693199999998,40.7676
-73.984173,40.744236
-73.99006799999998,40.74367
-73.986992,40.755123
-74.002904,40.7496
-73.97286599999998,40.764205
-73.981785,40.778648
-74.001649,40.746406
-73.966976,40.702325
-73.98841899999998,40.731514
-73.954029,40.779039
-73.97718299999998,40.74367
-73.96646699999998,40.690889
-73.992165,40.725315
-74.00336,40.723556
-74.001063,40.73922
-73.95635,40.78113
-73.978267,40.72954
-73.981522,40.780844
-73.973657,40.750694
-73.99572,40.736984
-74.010103,40.71972
-73.991113,40.756208
-73.988048,40.741113
-73.959427,40.769375
-73.99182299999998,40.756511
-73.987795,40.764853
-74.00489,40.707325
-73.993296,40.734445
-73.993049,40.734168
-73.983343,40.7221
-73.983365,40.734533
-74.002295,40.734629
-74.00860299999998,40.718804
0.0,0.0
-74.005992,40.740368
-73.95194499999998,40.786377
-73.94587799999998,40.782872
-73.99879699999998,40.732305
-73.96249,40.763005
-73.983991,40.686569
-73.954747,40.769697
-73.96069099999998,40.77243
-73.955701,40.787795
-74.010464,40.706194
-73.987114,40.771089
-73.99504899999998,40.755275
-73.985095,40.732394
-73.99506599999998,40.719733
-74.00172,40.733827
-73.98097199999998,40.733709
-73.97613599999998,40.744475
-73.982875,40.736998
-73.98359399999998,40.672223
-73.953995,40.770405
-73.988625,40.764194
-73.97956399999998,40.777812
-73.951364,40.770941
-73.977948,40.745838
-73.975736,40.757879
-73.976399,40.765664
-73.987826,40.73356
-73.84756299999998,40.671447
-73.984104,40.749182
-73.975255,40.75237
-73.98878,40.763381
-74.004811,40.740795
-74.009185,40.716263
-73.989706,40.75199
-73.99785699999998,40.735262
-73.990863,40.750192
-73.92781499999998,40.736685
-74.00681,40.73043
-73.887533,40.871018
-74.00059799999998,40.730718
-73.94732999999998,40.776067
-73.99624199999998,40.742354
-73.972813,40.793117
-73.997123,40.736878
-73.979911,40.746383
-74.008302,40.711819
-73.99590999999998,40.737007
-73.994203,40.754152
-73.98380299999998,40.72388
-73.988988,40.775141
-73.996145,40.732354
-73.97301,40.76395
-73.915328,40.687865
-73.985692,40.76618
-73.954237,40.658487
-73.990015,40.761402
-74.0124,40.706737
-73.9615,40.76033
-73.92246799999998,40.757437
-73.991802,40.749752
-73.97910199999998,40.772227
-73.97402499999998,40.75155
-73.919302,40.758662
-73.99686,40.720232
-74.012938,40.646167
-73.97051299999998,40.752492
-73.95053299999998,40.635417
-74.004557,40.741847
-73.998087,40.75644
-73.991247,40.75039
-73.90475,40.77189
-73.999688,40.714367
-73.98653,40.734192
-73.98903799999998,40.74799
-73.99003999999998,40.733182
-73.96564499999998,40.795515
-74.004275,40.74247
-73.99078,40.75097
-73.97573,40.675355
-73.905985,40.745372
-73.923725,40.660677
-73.991202,40.764457
-73.960892,40.761087
-73.99068,40.755942
-73.973758,40.737887
-73.977542,40.749532
-73.971857,40.754342
-73.962467,40.794915
-73.922847,40.760767
-73.966645,40.679132
-73.95712799999998,40.71369
-74.00363,40.72263
-73.95583499999998,40.772172
-73.95918,40.809352
-73.981373,40.773502
-73.985117,40.74788
-74.00596799999998,40.740367
-73.988918,40.722972
-73.968597,40.793227
-73.959218,40.763322
-73.95386999999998,40.77063
-73.991325,40.714727
-73.94749199999998,40.657992
-73.99127799999998,40.751137
-73.966817,40.761127
-73.99302299999998,40.733677
-73.99288,40.745197
-74.015958,40.711182
-73.996277,40.720237
-74.00759999999998,40.70516
-73.99652,40.76323
-73.934307,40.766657
-73.955155,40.783297
-73.984333,40.777957
-73.95003199999998,40.780617
-73.997247,40.736717
-73.997557,40.72156
-73.90455799999998,40.859347
-73.985702,40.7464
-73.95111,40.778577
-73.97280499999998,40.746617
-73.997692,40.756402
-73.9945,40.660305
-73.93442299999998,40.770392
-73.962897,40.76084
-73.940487,40.70096
-73.974682,40.756402
-73.972542,40.756612
-73.979342,40.723485
-73.991752,40.764855
-73.87858199999998,40.73627
-73.985988,40.758822
-73.997003,40.765267
-73.999572,40.714137
-73.973546,40.743375
-73.977793,40.764264
-74.00098599999998,40.74548
-74.002716,40.760638
-73.967538,40.672785
-74.002134,40.761194
-73.98044,40.727091
-73.94627699999998,40.773029
-73.947846,40.774932
0.0,0.0
-73.996713,40.737212
-74.002612,40.739459
-73.976437,40.728885
-73.956508,40.786797
-73.987632,40.755426
-73.945909,40.773382
-73.98868299999998,40.736617
-73.95670699999998,40.764647
-73.96302,40.757467
-73.994138,40.681331
-73.981505,40.763168
-74.00174699999998,40.735762
-73.99173299999998,40.749825
-73.978059,40.76293
-73.952093,40.769423
-73.97647499999998,40.756997
-73.93272899999998,40.794906
-73.940111,40.805512
-73.989025,40.755469
-73.86746499999998,40.717903
-73.86180799999998,40.76726
-73.99198199999998,40.716433
-73.981379,40.747814
0.0,0.0
-73.978212,40.734137
-73.981835,40.736764
-73.94858399999998,40.784992
-73.97985,40.753281
-73.99295999999998,40.749134
-73.94955799999998,40.783744
-73.97614199999998,40.754084
-73.978992,40.7504
-73.996127,40.73261
-73.991455,40.764097
-73.98062299999998,40.74195
-73.980924,40.749379
-73.983687,40.721572
-73.964098,40.719177
-73.94882099999998,40.774217
-73.991558,40.74421
-74.00669,40.730264
-73.99606199999998,40.721925
-74.000838,40.729725
-73.976929,40.746905
-73.92763999999998,40.766288
-73.96176699999998,40.763644
-73.898053,40.912602
-73.98326299999998,40.764543
-73.97981299999998,40.743253
-73.94547199999998,40.778125
-74.00031,40.734074
-73.945046,40.69967
-74.003077,40.717222
-73.974479,40.750295
-73.996013,40.721127
-74.008161,40.748681
-73.968148,40.770928
-74.015609,40.711154
-73.97837699999998,40.79096
-73.95664499999998,40.720703
-74.006263,40.734226
-73.951087,40.804349
-73.957834,40.773537
-73.994729,40.743735
-73.980117,40.779103
-73.994302,40.738122
-73.971164,40.756547
-73.994949,40.750177
-73.990516,40.756543
-73.973938,40.672262
-73.98229,40.774892
-73.996319,40.736456
0.0,0.0
-74.004518,40.719668
-73.99925899999998,40.739248
-73.989444,40.731738
-73.98510899999998,40.781968
-73.965715,40.801418
-73.988803,40.765654
-73.959466,40.711533
-73.986829,40.735668
